1	1.79058396935e-19	-1.61422212619e-18	0	1.79058396935e-19	1	-2.10723577184e-17	0	-1.61422212619e-18	-2.10723577184e-17	1	0
0.999999996564	-7.90549256444e-05	-2.49461680182e-05	-2.64256986784e-06	7.90557930838e-05	0.99999999627	3.47733783238e-05	2.48423748764e-06	2.49434189183e-05	-3.47753503434e-05	0.999999999084	-1.05375333884e-05
0.999999998882	-4.56437707885e-05	-1.23875287434e-05	-5.28475986799e-06	4.56436460097e-05	0.999999998908	-1.00730384453e-05	4.96770620482e-06	1.23879885014e-05	1.00724730221e-05	0.999999999873	-2.10744761037e-05
0.999999998958	3.93343676108e-05	-2.31678327797e-05	-5.3827861353e-06	-3.93325799642e-05	0.99999999625	7.71561177773e-05	1.02587868562e-05	2.31708675799e-05	-7.71552064463e-05	0.999999996755	-4.33735524643e-05
0.99999999861	5.13273744327e-05	1.20535773017e-05	-1.06675500583e-05	-5.13286888086e-05	0.999999992735	0.000109069488212	1.52272371199e-05	-1.20479789636e-05	-0.000109070106755	0.999999993979	-6.44488930925e-05
0.999999999357	1.15782252231e-05	-3.39369165187e-05	-1.08637904993e-05	-1.15799103466e-05	0.9999999987	-4.9654809878e-05	2.58094107785e-05	3.393634156e-05	4.96552028325e-05	0.999999998191	-0.000109046908888
0.999999999856	3.39365731912e-06	1.66374349869e-05	-1.1059622008e-05	-3.39482715399e-06	0.999999997522	7.03138922495e-05	3.63897819681e-05	-1.66371963245e-05	-7.03139487205e-05	0.99999999739	-0.000153644596755
0.999999996304	-8.26589658885e-05	-2.36729031872e-05	-1.38983218039e-05	8.26584542403e-05	0.99999999635	-2.16134044747e-05	4.94552980578e-05	2.36746896424e-05	2.16114476292e-05	0.999999999486	-0.000208779913512
0.999999999242	2.06426962511e-05	-3.3018323225e-05	-1.39960496519e-05	-2.06413987451e-05	0.999999999015	3.92964012278e-05	5.47454712968e-05	3.30191343762e-05	-3.92957196537e-05	0.999999998683	-0.000231078894371
0.999999992936	0.000117253606001	1.94985061489e-05	-1.6736645787e-05	-0.000117254162026	0.999999992719	2.85175849291e-05	6.25207894359e-05	-1.94951622173e-05	-2.85198710086e-05	0.999999999403	-0.00026391550412
0.999999995391	9.57207074123e-05	-7.40566837224e-06	-1.68349414091e-05	-9.57207571048e-05	0.999999995396	-6.70999448743e-06	6.78117438011e-05	7.4050260528e-06	6.7107033327e-06	0.99999999995	-0.000286214938727
0.999999999776	1.91031571674e-05	-9.10205740439e-06	-1.42902058472e-05	-1.91026920101e-05	0.999999998512	5.11019832472e-05	7.06178305502e-05	9.10303360006e-06	-5.11018093619e-05	0.999999998653	-0.0002979757541
0.999999998771	-4.08231049982e-05	-2.81332641484e-05	-1.42902058472e-05	4.08221751099e-05	0.999999998621	-3.30527656388e-05	7.06178305502e-05	2.81346134261e-05	3.30516171372e-05	0.999999999058	-0.0002979757541
0.999999999268	3.82514719381e-05	-7.10165672661e-07	-1.69328571634e-05	-3.82513979339e-05	0.999999993869	0.000103916110294	7.31019293959e-05	7.14140612443e-07	-0.000103916083053	0.9999999946	-0.00030851378266
0.999999998618	5.15163784211e-05	-1.04768876962e-05	-1.69328571634e-05	-5.15166793797e-05	0.99999999826	-2.87277118484e-05	7.31019293959e-05	1.04754077303e-05	2.87282515432e-05	0.999999999532	-0.00030851378266
0.999999995891	9.06478086189e-05	-9.26261230818e-07	-1.69328571634e-05	-9.06477587088e-05	0.999999994447	5.37421907854e-05	7.31019293959e-05	9.31132837527e-07	-5.37421066011e-05	0.999999998555	-0.00030851378266
0.999999998665	5.130079067e-05	-6.10841847918e-06	-1.69328571634e-05	-5.13004186727e-05	0.999999996831	6.08837009169e-05	7.31019293959e-05	6.11154184182e-06	-6.08833874711e-05	0.999999998128	-0.00030851378266
0.999999998144	5.80573978648e-05	-1.84493687861e-05	-1.69328571634e-05	-5.80572573772e-05	0.999999998286	7.61520765725e-06	7.31019293959e-05	1.84498108736e-05	-7.6141365234e-06	0.999999999801	-0.00030851378266
0.999999999567	2.83186391501e-05	-8.06413161016e-06	-1.95748883218e-05	-2.83180921364e-05	0.999999997299	6.78249651327e-05	7.55864194559e-05	8.06605229911e-06	-6.78247367425e-05	0.999999997667	-0.000319050599557
0.999999999955	-8.72708894592e-06	-3.796854184e-06	-1.95748883218e-05	8.72699223706e-06	0.999999999638	-2.54700594963e-05	7.55864194559e-05	3.7970764621e-06	2.54700263601e-05	0.999999999668	-0.000319050599557
0.999999998311	-5.45165137448e-05	-2.01271621527e-05	-1.95748883218e-05	5.45168415781e-05	0.999999998381	1.62879148091e-05	7.55864194559e-05	2.01262741597e-05	-1.62890120509e-05	0.999999999665	-0.000319050599557
0.999999999018	-3.39920312677e-05	-2.84493585862e-05	-1.95748883218e-05	3.39914148705e-05	0.999999999188	-2.16666737746e-05	7.55864194559e-05	2.84500950574e-05	2.16657067194e-05	0.999999999361	-0.000319050599557
0.999999999921	-5.35045707646e-06	-1.13401603472e-05	-1.95748883218e-05	5.35115712894e-06	0.99999999808	6.17330199368e-05	7.55864194559e-05	1.13398300256e-05	-6.17330806149e-05	0.99999999803	-0.000319050599557
0.999999999403	1.54519696021e-05	-3.08946123454e-05	-1.95748883218e-05	-1.54498681859e-05	0.999999997567	6.80179360882e-05	7.55864194559e-05	3.08956632813e-05	-6.80174587299e-05	0.99999999721	-0.000319050599557
0.999999999436	-2.67019682672e-05	-2.03515967223e-05	-1.95748883218e-05	2.67009405231e-05	0.999999998369	-5.04980306631e-05	7.55864194559e-05	2.03529450859e-05	5.04974872278e-05	0.999999998518	-0.000319050599557
0.999999999884	1.18183959872e-05	-9.59879175545e-06	-1.95748883218e-05	-1.18177977257e-05	0.999999997988	6.23244147178e-05	7.55864194559e-05	9.59952831074e-06	-6.2324301274e-05	0.999999998012	-0.000319050599557
0.999999999934	2.16098917094e-06	-1.13151544079e-05	-1.95748883218e-05	-2.16131166133e-06	0.999999999592	-2.85008159742e-05	7.55864194559e-05	1.13150928133e-05	2.85008404278e-05	0.99999999953	-0.000319050599557
0.999999999283	-2.94974680685e-05	-2.37358719773e-05	-1.69328571634e-05	2.94971917424e-05	0.999999999497	-1.16419749224e-05	7.31019293959e-05	2.37362153742e-05	1.16412747725e-05	0.999999999651	-0.00030851378266
0.999999999268	-1.56930499597e-05	-3.48945931783e-05	-1.69328571634e-05	1.56938455733e-05	0.999999999617	2.2800325208e-05	7.31019293959e-05	3.48942353583e-05	-2.28008728216e-05	0.999999999131	-0.00030851378266
0.999999999712	9.18893870291e-06	-2.21636579751e-05	-1.69328571634e-05	-9.18875706298e-06	0.999999999924	8.1954829353e-06	7.31019293959e-05	2.21637332812e-05	-8.19527927646e-06	0.999999999721	-0.00030851378266
0.999999999666	2.19767733681e-05	-1.36118415813e-05	-1.95748883218e-05	-2.19769546719e-05	0.99999999967	-1.33195570254e-05	7.55864194559e-05	1.36115488559e-05	1.33198561678e-05	0.999999999819	-0.000319050599557
0.999999999099	3.55170407426e-05	-2.32709135144e-05	-1.95748883218e-05	-3.55182238332e-05	0.999999998077	-5.08414429104e-05	7.55864194559e-05	2.3269107732e-05	5.0842269406e-05	0.999999998437	-0.000319050599557
0.99999999995	5.11910898188e-06	-8.59708151591e-06	-1.95748883218e-05	-5.11862331126e-06	0.999999998391	5.64915732746e-05	7.55864194559e-05	8.59737068857e-06	-5.64915292666e-05	0.999999998367	-0.000319050599557
0.999999999259	7.30049218392e-06	-3.77987665328e-05	-1.95748883218e-05	-7.30160649574e-06	0.999999999539	-2.94800568394e-05	7.55864194559e-05	3.77985512965e-05	2.94803328093e-05	0.999999998851	-0.000319050599557
0.999999999233	-2.94053157834e-05	-2.58773230654e-05	-1.95748883218e-05	2.94048324339e-05	0.999999999393	-1.86786789198e-05	7.55864194559e-05	2.58778723021e-05	1.86779179871e-05	0.999999999491	-0.000319050599557
0.999999998923	3.50522520611e-05	-3.04188563842e-05	-1.95748883218e-05	-3.50499497978e-05	0.999999996522	7.56826336327e-05	7.55864194559e-05	3.04215091252e-05	-7.56815673718e-05	0.999999996673	-0.000319050599557
0.999999999406	2.84869104624e-05	-1.9423657051e-05	-1.95748883218e-05	-2.84878142904e-05	0.999999998512	-4.65336430884e-05	7.55864194559e-05	1.94223314223e-05	4.65341963983e-05	0.999999998729	-0.000319050599557
0.999999999921	7.7127207883e-06	-9.90271850133e-06	-1.95748883218e-05	-7.71253287505e-06	0.99999999979	1.89758239787e-05	7.55864194559e-05	9.9028648545e-06	-1.89757476022e-05	0.999999999771	-0.000319050599557
0.999999999774	2.10562790049e-05	-3.09859656659e-06	-1.95748883218e-05	-2.10563060426e-05	0.99999999974	-8.72599656563e-06	7.55864194559e-05	3.09841282874e-06	8.72606180869e-06	0.999999999957	-0.000319050599557
